   ,日期,时间,交易量,成功率,响应时间
11634,0409,0153,32,96.88%,106.94
11635,0409,0154,43,97.67%,109.91
11636,0409,0155,22,90.91%,97.36
11637,0409,0156,26,100%,97.85
11638,0409,0157,11,100%,103.91
11639,0409,0158,25,92%,111.44
11640,0409,0159,39,89.74%,97.82
11641,0409,0200,33,87.88%,118.12
11642,0409,0201,37,94.59%,84.65
11643,0409,0202,31,96.77%,131.61
11644,0409,0203,19,94.74%,101.84
11645,0409,0204,12,100%,102.83
11646,0409,0205,25,100%,1704.12
11647,0409,0206,26,96.15%,199.96
11648,0409,0207,19,94.74%,89.16
11649,0409,0208,34,100%,97.18
11650,0409,0209,35,97.14%,125.2
11651,0409,0210,17,100%,116.76
11652,0409,0211,12,100%,87.42
11653,0409,0212,15,93.33%,108
11654,0409,0213,28,92.86%,117.07
11655,0409,0214,22,100%,177.27
11656,0409,0215,26,96.15%,124.19
11657,0409,0216,25,100%,111.72
11658,0409,0217,12,100%,99.83
11659,0409,0218,23,95.65%,99.96
11660,0409,0219,15,100%,93.2
11661,0409,0220,13,100%,112.69
11662,0409,0221,22,100%,123
11663,0409,0222,16,100%,81.06
11664,0409,0223,16,100%,121.38
11665,0409,0224,23,100%,84.65
11666,0409,0225,17,100%,117.24
11667,0409,0226,21,100%,100.57
11668,0409,0227,28,100%,106.75
11669,0409,0228,28,100%,100.29
11670,0409,0229,13,92.31%,93.77
11671,0409,0230,16,100%,96.69
11672,0409,0231,7,100%,93.14
11673,0409,0232,22,100%,104.09
11674,0409,0233,18,100%,107.17
11675,0409,0234,19,94.74%,109.74
11676,0409,0235,22,100%,95.73
11677,0409,0236,24,100%,92.63
11678,0409,0237,19,100%,117.26
11679,0409,0238,15,100%,95.8
11680,0409,0239,27,100%,103.3
11681,0409,0240,13,92.31%,87.85
11682,0409,0241,23,91.3%,89.52
11683,0409,0242,25,100%,107.56
11684,0409,0243,25,92%,99.56
11685,0409,0244,12,100%,94.83
11686,0409,0245,19,84.21%,108.11
11687,0409,0246,13,100%,112.08
11688,0409,0247,25,92%,3300.76
11689,0409,0248,7,100%,148.86
11690,0409,0249,17,100%,128.24
11691,0409,0250,29,96.55%,80.93
11692,0409,0251,13,100%,117.15
11693,0409,0252,20,95%,94.9
11694,0409,0253,21,100%,94.52
11695,0409,0254,18,100%,97
11696,0409,0255,19,94.74%,103.74
11697,0409,0256,16,87.5%,96.81
11698,0409,0257,20,100%,91.05
11699,0409,0258,21,95.24%,88.9
11700,0409,0259,26,100%,100.5
11701,0409,0300,14,71.43%,91.07
11702,0409,0301,13,100%,139.77
11703,0409,0302,9,88.89%,157
11704,0409,0303,14,100%,88
11705,0409,0304,18,100%,103.39
11706,0409,0305,13,100%,106.23
11707,0409,0306,28,100%,95.46
11708,0409,0307,18,77.78%,101.39
11709,0409,0308,24,100%,98.79
11710,0409,0309,19,100%,111.37
11711,0409,0310,15,100%,102.33
11712,0409,0311,22,100%,96.64
11713,0409,0312,19,78.95%,107.58
11714,0409,0313,20,100%,99.25
11715,0409,0314,17,100%,126.35
11716,0409,0315,17,100%,91.06
11717,0409,0316,12,100%,105.42
11718,0409,0317,13,92.31%,136.08
11719,0409,0318,13,100%,113.54
11720,0409,0319,17,100%,129.71
11721,0409,0320,6,100%,89.83
11722,0409,0321,25,88%,93.64
11723,0409,0322,18,100%,132.22
11724,0409,0323,26,96.15%,103.08
11725,0409,0324,13,100%,99
11726,0409,0325,15,100%,133.27
11727,0409,0326,27,100%,122.11
11728,0409,0327,19,94.74%,100.84
11729,0409,0328,24,100%,109.13
11730,0409,0329,19,100%,90.89
11731,0409,0330,13,84.62%,109.31
11732,0409,0331,11,90.91%,86.82
11733,0409,0332,18,94.44%,102.94
11734,0409,0333,17,94.12%,106.47
11735,0409,0334,16,100%,100.63
11736,0409,0335,25,92%,131.52
11737,0409,0336,16,87.5%,95.56
11738,0409,0337,21,95.24%,102
11739,0409,0338,16,100%,2597.63
11740,0409,0339,12,91.67%,172.5
11741,0409,0340,7,100%,105.43
11742,0409,0341,13,100%,112.38
11743,0409,0342,20,100%,103.2
11744,0409,0343,20,95%,98.45
11745,0409,0344,17,100%,98
11746,0409,0345,16,100%,89.13
11747,0409,0346,15,93.33%,120.53
11748,0409,0347,8,100%,102
11749,0409,0348,10,100%,160
11750,0409,0349,7,85.71%,101.43
11751,0409,0350,12,100%,88.5
11752,0409,0351,14,92.86%,90.86
11753,0409,0352,18,100%,97.06
11754,0409,0353,16,100%,97.19
11755,0409,0354,14,100%,96.5
11756,0409,0355,8,100%,105.38
11757,0409,0356,10,100%,128
11758,0409,0357,12,100%,105.08
11759,0409,0358,13,92.31%,103.54
11760,0409,0359,9,66.67%,111.11
11761,0409,0400,14,92.86%,110.71
11762,0409,0401,9,88.89%,101.89
11763,0409,0402,6,100%,106.67
11764,0409,0403,12,91.67%,264.75
11765,0409,0404,7,85.71%,105.14
11766,0409,0405,8,100%,112.25
11767,0409,0406,4,100%,126
11768,0409,0407,7,100%,119.29
11769,0409,0408,22,100%,119.05
11770,0409,0409,10,100%,89.9
11771,0409,0410,12,91.67%,102.92
11772,0409,0411,15,93.33%,165
11773,0409,0412,22,95.45%,100.23
11774,0409,0413,12,100%,131.58
11775,0409,0414,10,100%,144.6
11776,0409,0415,19,84.21%,147.42
11777,0409,0416,27,96.3%,99.19
11778,0409,0417,33,93.94%,129.73
11779,0409,0418,21,100%,107.81
11780,0409,0419,18,94.44%,109.28
11781,0409,0420,13,92.31%,115.15
11782,0409,0421,3,100%,79.33
11783,0409,0422,16,100%,108.63
11784,0409,0423,8,100%,102.63
11785,0409,0424,17,100%,108.65
11786,0409,0425,16,87.5%,110.06
11787,0409,0426,15,100%,100.73
11788,0409,0427,12,100%,120.42
11789,0409,0428,9,100%,118.56
11790,0409,0429,5,80%,1459.8
11791,0409,0430,9,100%,108.11
11792,0409,0431,9,100%,123.33
11793,0409,0432,11,90.91%,107
11794,0409,0433,6,100%,101.83
11795,0409,0434,8,87.5%,114.5
11796,0409,0435,5,100%,95.8
11797,0409,0436,12,100%,116.75
11798,0409,0437,9,100%,248.33
11799,0409,0438,9,100%,4536.67
11800,0409,0439,11,81.82%,3746.36
11801,0409,0440,21,100%,2052
11802,0409,0441,17,100%,92.12
11803,0409,0442,15,100%,102.87
11804,0409,0443,7,100%,80.14
11805,0409,0444,21,100%,97.9
11806,0409,0445,14,92.86%,92.21
11807,0409,0446,12,100%,102.75
11808,0409,0447,13,100%,105.92
11809,0409,0448,13,100%,84.31
11810,0409,0449,15,100%,93.53
11811,0409,0450,6,100%,118.5
11812,0409,0451,5,80%,86.8
11813,0409,0452,13,100%,106.54
11814,0409,0453,22,95.45%,101.23
11815,0409,0454,20,85%,138.1
11816,0409,0455,10,90%,101.5
11817,0409,0456,13,92.31%,93.23
11818,0409,0457,15,100%,92.13
11819,0409,0458,18,100%,97.89
11820,0409,0459,4,100%,101.25
11821,0409,0500,9,100%,125.44
11822,0409,0501,12,100%,106.75
11823,0409,0502,10,90%,102.1
11824,0409,0503,15,100%,96.53
11825,0409,0504,18,100%,99.78
11826,0409,0505,11,100%,146.45
11827,0409,0506,22,100%,117.27
11828,0409,0507,15,93.33%,100.87
11829,0409,0508,11,90.91%,98.82
11830,0409,0509,8,100%,102.38
11831,0409,0510,13,84.62%,90.23
11832,0409,0511,19,100%,106.79
11833,0409,0512,11,100%,177.64
11834,0409,0513,14,100%,122.21
11835,0409,0514,26,100%,103.58
11836,0409,0515,16,100%,91.75
11837,0409,0516,12,100%,102.33
11838,0409,0517,9,100%,85.56
11839,0409,0518,16,100%,97.5
11840,0409,0519,9,100%,101.44
11841,0409,0520,25,92%,97.64
11842,0409,0521,15,80%,98.4
11843,0409,0522,27,96.3%,99
11844,0409,0523,19,100%,101.95
11845,0409,0524,21,80.95%,85.19
11846,0409,0525,23,82.61%,102.87
11847,0409,0526,15,100%,110.47
11848,0409,0527,27,100%,98.96
11849,0409,0528,22,95.45%,118.59
11850,0409,0529,25,96%,100.64
11851,0409,0530,25,100%,92.68
11852,0409,0531,25,96%,114.24
11853,0409,0532,21,100%,100.33
11854,0409,0533,42,90.48%,102.45
11855,0409,0534,25,92%,123.8
11856,0409,0535,33,90.91%,139.7
11857,0409,0536,33,93.94%,2525.94
11858,0409,0537,46,95.65%,97.43
11859,0409,0538,34,94.12%,102.21
11860,0409,0539,22,95.45%,95.18
11861,0409,0540,35,97.14%,96.4
11862,0409,0541,42,97.62%,98.55
11863,0409,0542,32,96.88%,96.59
11864,0409,0543,32,96.88%,97.16
11865,0409,0544,23,95.65%,101.09
11866,0409,0545,28,92.86%,108.18
11867,0409,0546,33,90.91%,115.55
11868,0409,0547,40,95%,104.83
11869,0409,0548,37,97.3%,104.62
11870,0409,0549,30,96.67%,115.53
11871,0409,0550,20,100%,98
11872,0409,0551,40,100%,95.1
11873,0409,0552,36,88.89%,98.86
11874,0409,0553,27,100%,106.96
11875,0409,0554,35,100%,100.23
11876,0409,0555,40,100%,103.58
11877,0409,0556,41,97.56%,99.71
11878,0409,0557,43,100%,96.84
11879,0409,0558,44,95.45%,109.91
11880,0409,0559,43,97.67%,98.79
11881,0409,0600,35,100%,103.66
11882,0409,0601,49,95.92%,108.8
11883,0409,0602,70,88.57%,108.73
11884,0409,0603,67,95.52%,106.25
11885,0409,0604,45,100%,998.38
11886,0409,0605,56,98.21%,813
11887,0409,0606,74,98.65%,97.7
11888,0409,0607,37,94.59%,104.05
11889,0409,0608,69,92.75%,98.75
11890,0409,0609,60,100%,100.85
11891,0409,0610,73,97.26%,101.77
11892,0409,0611,76,96.05%,108.82
11893,0409,0612,69,95.65%,98.39
11894,0409,0613,54,100%,99.63
11895,0409,0614,59,96.61%,103.02
11896,0409,0615,81,96.3%,103
11897,0409,0616,86,96.51%,98.65
11898,0409,0617,73,100%,98.07
11899,0409,0618,62,95.16%,97.53
11900,0409,0619,65,95.38%,100.88
11901,0409,0620,90,95.56%,992.01
11902,0409,0621,78,94.87%,103.58
11903,0409,0622,72,98.61%,96.39
11904,0409,0623,96,98.96%,102.06
11905,0409,0624,68,91.18%,99.1
11906,0409,0625,63,98.41%,96.87
11907,0409,0626,86,97.67%,557.49
11908,0409,0627,86,98.84%,99.67
11909,0409,0628,81,98.77%,99.88
11910,0409,0629,68,98.53%,109.22
11911,0409,0630,67,97.01%,98.19
11912,0409,0631,84,94.05%,99.2
11913,0409,0632,90,96.67%,100.1
11914,0409,0633,94,96.81%,94.97
11915,0409,0634,109,94.5%,469.61
11916,0409,0635,124,94.35%,100.65
11917,0409,0636,91,94.51%,97.37
11918,0409,0637,108,97.22%,98.57
11919,0409,0638,126,91.27%,94.78
11920,0409,0639,99,97.98%,101.26
11921,0409,0640,136,99.26%,99.74
11922,0409,0641,101,95.05%,100.07
11923,0409,0642,89,93.26%,96.28
11924,0409,0643,122,98.36%,106.06
11925,0409,0644,141,97.16%,95.11
11926,0409,0645,121,97.52%,97.71
11927,0409,0646,134,94.03%,98.88
11928,0409,0647,122,95.08%,98.3
11929,0409,0648,139,96.4%,103.73
11930,0409,0649,153,97.39%,96.18
11931,0409,0650,148,97.3%,97.54
11932,0409,0651,159,94.97%,98.48
11933,0409,0652,151,96.69%,359.53
11934,0409,0653,169,95.27%,96.86
11935,0409,0654,146,95.89%,96.17
11936,0409,0655,162,96.3%,94.81
11937,0409,0656,190,92.63%,95.65
11938,0409,0657,168,97.02%,98.64
11939,0409,0658,138,97.1%,383.79
11940,0409,0659,163,97.55%,97.85
11941,0409,0700,158,97.47%,91.93
11942,0409,0701,179,93.3%,97.02
11943,0409,0702,167,91.62%,94.41
11944,0409,0703,187,93.58%,96.05
11945,0409,0704,195,95.38%,311.2
11946,0409,0705,193,98.45%,305.99
11947,0409,0706,152,93.42%,99.14
11948,0409,0707,182,96.7%,103.96
11949,0409,0708,229,98.25%,98.79
11950,0409,0709,233,97%,272.18
11951,0409,0710,215,96.74%,290.63
11952,0409,0711,175,98.29%,97.04
11953,0409,0712,220,91.82%,277.82
11954,0409,0713,227,96.04%,95.35
11955,0409,0714,230,94.35%,96.23
11956,0409,0715,215,95.81%,282.98
11957,0409,0716,215,92.09%,93.55
11958,0409,0717,209,96.17%,94.55
11959,0409,0718,229,93.89%,93.99
11960,0409,0719,200,96%,94.21
11961,0409,0720,253,94.86%,92.47
11962,0409,0721,217,98.62%,279.84
11963,0409,0722,236,97.46%,97.66
11964,0409,0723,286,95.8%,233
11965,0409,0724,300,93%,93.64
11966,0409,0725,302,94.04%,232.23
11967,0409,0726,304,95.39%,227.15
11968,0409,0727,257,96.5%,250.59
11969,0409,0728,259,96.53%,94.64
11970,0409,0729,271,95.2%,245.69
11971,0409,0730,258,94.96%,94.68
11972,0409,0731,306,97.06%,223.43
11973,0409,0732,293,96.93%,93.63
11974,0409,0733,269,97.03%,388.94
11975,0409,0734,279,96.77%,239.78
11976,0409,0735,292,96.23%,231.01
11977,0409,0736,338,96.45%,445.36
11978,0409,0737,339,95.87%,212.74
11979,0409,0738,351,95.73%,207.82
11980,0409,0739,320,97.81%,218.2
11981,0409,0740,289,97.23%,95.55
11982,0409,0741,373,96.25%,91.77
11983,0409,0742,337,95.25%,90.49
11984,0409,0743,311,95.18%,218.41
11985,0409,0744,325,98.15%,92.81
11986,0409,0745,297,93.27%,87.7
11987,0409,0746,328,94.51%,92.95
11988,0409,0747,372,95.43%,92.15
11989,0409,0748,343,94.75%,101.26
11990,0409,0749,393,97.2%,294.92
11991,0409,0750,382,94.5%,92.31
11992,0409,0751,389,95.12%,297.86
11993,0409,0752,395,94.68%,89.32
11994,0409,0753,414,97.58%,90.12
11995,0409,0754,369,96.48%,88.37
11996,0409,0755,418,96.89%,190.95
11997,0409,0756,355,94.93%,88.51
11998,0409,0757,412,95.87%,92.54
11999,0409,0758,355,95.77%,204.43
12000,0409,0759,442,94.8%,93.65
12001,0409,0800,393,96.18%,91.88
12002,0409,0801,430,95.58%,186.84
12003,0409,0802,438,95.43%,86.06
12004,0409,0803,430,95.58%,185.48
12005,0409,0804,501,94.61%,169.25
12006,0409,0805,429,95.57%,184.68
12007,0409,0806,466,93.99%,177.12
12008,0409,0807,411,96.35%,97.47
12009,0409,0808,533,95.31%,93.12
12010,0409,0809,500,95%,98.81
12011,0409,0810,586,96.93%,161.57
12012,0409,0811,541,97.6%,238.41
12013,0409,0812,559,95.53%,88.04
12014,0409,0813,555,96.4%,229.61
12015,0409,0814,522,94.44%,89.23
12016,0409,0815,553,94.39%,88.2
12017,0409,0816,547,96.53%,90.63
12018,0409,0817,545,97.25%,88.64
12019,0409,0818,563,95.03%,229.24
12020,0409,0819,582,93.99%,156.08
12021,0409,0820,540,94.07%,236.54
12022,0409,0821,526,97.34%,165.25
12023,0409,0822,541,93.9%,243.49
12024,0409,0823,574,97.04%,84.57
12025,0409,0824,582,96.74%,89.7
12026,0409,0825,585,95.38%,157.22
12027,0409,0826,578,95.5%,155.33
12028,0409,0827,607,95.88%,154.17
12029,0409,0828,578,94.98%,151.53
12030,0409,0829,637,94.98%,280.42
12031,0409,0830,656,94.97%,202.64
12032,0409,0831,659,95.6%,144.12
12033,0409,0832,706,95.89%,141.33
12034,0409,0833,677,95.13%,199.78
12035,0409,0834,661,95.16%,203.05
12036,0409,0835,702,96.01%,141.65
12037,0409,0836,680,96.62%,142.86
12038,0409,0837,674,95.25%,84.97
12039,0409,0838,714,96.08%,201.78
12040,0409,0839,665,95.04%,81.55
12041,0409,0840,713,96.49%,87.2
12042,0409,0841,729,94.65%,196.89
12043,0409,0842,701,92.87%,85.54
12044,0409,0843,738,95.66%,83.22
12045,0409,0844,750,96%,188.82
12046,0409,0845,784,97.07%,238.5
12047,0409,0846,713,95.09%,88.45
12048,0409,0847,792,95.96%,85.83
12049,0409,0848,718,96.1%,251.22
12050,0409,0849,680,93.82%,82.2
12051,0409,0850,746,94.64%,82.02
12052,0409,0851,809,95.18%,180.8
12053,0409,0852,763,95.28%,137.57
12054,0409,0853,740,95.41%,191.84
12055,0409,0854,744,97.04%,83.6
12056,0409,0855,783,95.4%,186.06
12057,0409,0856,767,94.65%,82.46
12058,0409,0857,699,97.28%,140.3
12059,0409,0858,743,96.1%,83.17
12060,0409,0859,813,95.33%,5052.5
12061,0409,0900,808,94.55%,131.58
12062,0409,0901,760,95.92%,189.53
12063,0409,0902,752,94.55%,80.83
12064,0409,0903,830,95.78%,181.81
12065,0409,0904,843,95.37%,131.34
12066,0409,0905,853,94.84%,227.78
12067,0409,0906,861,94.89%,82.81
12068,0409,0907,871,93.69%,127.89
12069,0409,0908,793,95.21%,81.84
12070,0409,0909,822,94.77%,132.02
12071,0409,0910,865,94.57%,127.35
12072,0409,0911,844,96.8%,132.73
12073,0409,0912,877,94.18%,218.42
12074,0409,0913,806,95.91%,87.7
12075,0409,0914,867,95.27%,125.79
12076,0409,0915,881,95.69%,133.36
12077,0409,0916,834,95.44%,225.6
12078,0409,0917,839,95.59%,223.16
12079,0409,0918,938,95.74%,207.33
12080,0409,0919,906,96.14%,126.31
12081,0409,0920,935,95.72%,80.8
12082,0409,0921,937,95.2%,164.06
12083,0409,0922,862,95.01%,125.95
12084,0409,0923,846,95.74%,81.12
12085,0409,0924,913,95.73%,122.27
12086,0409,0925,945,96.19%,120.16
12087,0409,0926,916,95.09%,122.54
12088,0409,0927,921,95.01%,167.97
12089,0409,0928,899,94.88%,168.04
12090,0409,0929,900,96.11%,124.09
12091,0409,0930,946,95.77%,121.53
12092,0409,0931,990,95.15%,77.35
12093,0409,0932,903,94.02%,118.84
12094,0409,0933,975,93.95%,122.09
12095,0409,0934,873,95.65%,170.3
12096,0409,0935,895,94.19%,169.48
12097,0409,0936,945,95.24%,76.93
12098,0409,0937,943,95.86%,80.33
12099,0409,0938,955,95.6%,122.81
12100,0409,0939,977,95.09%,77.48
12101,0409,0940,930,95.81%,120.57
12102,0409,0941,974,96.1%,205.25
12103,0409,0942,966,95.65%,246.59
12104,0409,0943,918,96.08%,165.1
12105,0409,0944,911,95.39%,167.92
12106,0409,0945,994,95.17%,197.3
12107,0409,0946,967,95.97%,160.49
12108,0409,0947,974,96.2%,204.94
12109,0409,0948,960,96.77%,164.51
12110,0409,0949,949,95.79%,79.24
12111,0409,0950,918,95.42%,168.87
12112,0409,0951,980,93.78%,200.38
12113,0409,0952,928,96.77%,76.32
12114,0409,0953,984,95.63%,117.73
12115,0409,0954,974,94.76%,120.79
12116,0409,0955,971,95.26%,120.36
12117,0409,0956,951,96.74%,164.75
12118,0409,0957,986,95.94%,168.26
12119,0409,0958,980,94.59%,116.31
12120,0409,0959,905,95.91%,4543.77
12121,0409,1000,960,95.73%,119.13
12122,0409,1001,1018,96.56%,156.67
12123,0409,1002,961,96.25%,122.62
12124,0409,1003,970,95.77%,165.34
12125,0409,1004,986,96.35%,120.88
12126,0409,1005,902,95.79%,76.14
12127,0409,1006,967,95.86%,119.98
12128,0409,1007,988,95.24%,200.01
12129,0409,1008,976,95.9%,162.1
12130,0409,1009,957,95.4%,84.66
12131,0409,1010,1002,96.01%,80.04
12132,0409,1011,951,96%,166.78
12133,0409,1012,923,96.21%,205.49
12134,0409,1013,1007,95.83%,157.57
12135,0409,1014,1031,94.86%,78.84
12136,0409,1015,973,94.45%,121.59
12137,0409,1016,1027,96.3%,152.68
12138,0409,1017,1061,95.66%,81.08
12139,0409,1018,1045,96.17%,77.3
12140,0409,1019,931,95.81%,250.33
12141,0409,1020,990,95.76%,161.38
12142,0409,1021,1051,95.24%,76.18
12143,0409,1022,1029,96.6%,74.15
12144,0409,1023,998,96.19%,77.97
12145,0409,1024,933,95.28%,122.49
12146,0409,1025,965,95.44%,161.98
12147,0409,1026,968,95.76%,203.62
12148,0409,1027,987,95.95%,119.79
12149,0409,1028,968,96.07%,120.71
12150,0409,1029,955,95.92%,76.43
12151,0409,1030,942,94.8%,120.06
12152,0409,1031,926,94.92%,120.46
12153,0409,1032,920,92.83%,164.38
12154,0409,1033,920,96.09%,213.16
12155,0409,1034,992,94.05%,199
12156,0409,1035,909,95.82%,125.81
12157,0409,1036,900,94.78%,173.6
12158,0409,1037,983,94.51%,118.89
12159,0409,1038,915,95.41%,125.82
12160,0409,1039,882,95.8%,80.49
12161,0409,1040,904,94.91%,261.2
12162,0409,1041,954,95.91%,119.32
12163,0409,1042,897,94.65%,78.08
12164,0409,1043,882,95.46%,211.56
12165,0409,1044,913,95.62%,214.79
12166,0409,1045,878,96.24%,125.74
12167,0409,1046,917,94.22%,122.5
12168,0409,1047,891,96.41%,126.18
12169,0409,1048,879,94.2%,79.06
12170,0409,1049,934,96.15%,209.83
12171,0409,1050,972,96.4%,121.44
12172,0409,1051,906,95.92%,211.41
12173,0409,1052,902,95.34%,123.77
12174,0409,1053,965,96.58%,162.58
12175,0409,1054,881,96.82%,124.15
12176,0409,1055,840,94.4%,172.47
12177,0409,1056,850,97.06%,220.29
12178,0409,1057,866,95.38%,169.84
12179,0409,1058,902,95.79%,79.44
12180,0409,1059,872,94.27%,78.8
12181,0409,1100,876,94.98%,84.39
12182,0409,1101,885,94.92%,129.87
12183,0409,1102,829,94.69%,131.84
12184,0409,1103,888,93.92%,129.28
12185,0409,1104,847,95.28%,87.91
12186,0409,1105,893,95.63%,124.96
12187,0409,1106,857,96.27%,125.08
12188,0409,1107,887,95.26%,77.17
12189,0409,1108,874,96.45%,123.47
12190,0409,1109,942,96.07%,122.93
12191,0409,1110,818,94.25%,127.82
12192,0409,1111,890,95.17%,78.15
12193,0409,1112,823,95.75%,177.98
12194,0409,1113,869,94.82%,125.27
12195,0409,1114,876,96.35%,124.23
12196,0409,1115,824,95.39%,130.59
12197,0409,1116,837,93.91%,222.5
12198,0409,1117,802,95.26%,132.35
12199,0409,1118,895,94.86%,177.77
12200,0409,1119,870,96.78%,124.91
12201,0409,1120,786,96.06%,78.47
12202,0409,1121,829,97.1%,78.19
12203,0409,1122,824,95.87%,177.17
12204,0409,1123,838,95.94%,178.49
12205,0409,1124,863,95.02%,131.24
12206,0409,1125,768,95.96%,77.59
12207,0409,1126,778,95.24%,232.32
12208,0409,1127,824,96.24%,226.22
12209,0409,1128,852,95.77%,129.15
12210,0409,1129,810,95.8%,82.57
12211,0409,1130,737,95.52%,190.19
12212,0409,1131,759,96.97%,86.86
12213,0409,1132,788,95.81%,186.14
12214,0409,1133,792,95.71%,80.08
12215,0409,1134,789,94.8%,80.34
12216,0409,1135,803,96.26%,75.4
12217,0409,1136,809,95.06%,178.96
12218,0409,1137,740,96.08%,79.16
12219,0409,1138,782,91.82%,182.47
12220,0409,1139,798,95.61%,233.12
12221,0409,1140,801,95.76%,131.12
12222,0409,1141,808,95.79%,130.65
12223,0409,1142,838,95.7%,128.67
12224,0409,1143,788,95.69%,131.54
12225,0409,1144,794,96.85%,180.59
12226,0409,1145,769,96.36%,186.25
12227,0409,1146,760,96.58%,134.92
12228,0409,1147,808,94.55%,130.54
12229,0409,1148,739,94.72%,133.42
12230,0409,1149,758,95.51%,132.82
12231,0409,1150,744,93.28%,81.87
12232,0409,1151,732,95.49%,135.13
12233,0409,1152,768,94.66%,239.76
12234,0409,1153,819,94.38%,81.87
12235,0409,1154,760,95.26%,82.54
12236,0409,1155,747,95.31%,241.31
12237,0409,1156,753,94.82%,84.92
12238,0409,1157,809,95.55%,80.38
12239,0409,1158,750,95.6%,186.81
12240,0409,1159,786,94.66%,5223.22
12241,0409,1200,709,94.92%,141.24
12242,0409,1201,725,94.76%,138.1
12243,0409,1202,689,95.5%,140.84
12244,0409,1203,690,96.09%,147.32
12245,0409,1204,719,96.24%,82.19
12246,0409,1205,757,95.38%,81.31
12247,0409,1206,720,95.42%,82.59
12248,0409,1207,742,96.36%,139.06
12249,0409,1208,672,94.64%,85.13
12250,0409,1209,725,95.31%,190.14
12251,0409,1210,734,95.23%,83.31
12252,0409,1211,742,95.96%,84.34
12253,0409,1212,792,94.95%,182.33
12254,0409,1213,780,95.38%,83.37
12255,0409,1214,763,94.36%,131.57
12256,0409,1215,716,96.65%,197.2
12257,0409,1216,756,95.5%,136.07
12258,0409,1217,742,95.15%,187.09
12259,0409,1218,774,94.57%,134.14
12260,0409,1219,785,96.43%,137.06
12261,0409,1220,785,94.39%,235.12
12262,0409,1221,781,93.47%,83.46
12263,0409,1222,809,95.18%,81.35
12264,0409,1223,773,96.12%,132.6
12265,0409,1224,791,94.56%,138.04
12266,0409,1225,797,93.85%,131.58
12267,0409,1226,753,95.88%,85.65
12268,0409,1227,718,95.68%,137.99
12269,0409,1228,754,95.49%,132.91
12270,0409,1229,751,95.34%,189.24
12271,0409,1230,794,96.73%,83.59
12272,0409,1231,772,95.73%,136.57
12273,0409,1232,785,96.82%,85.91
12274,0409,1233,761,96.06%,297.15
12275,0409,1234,719,94.44%,84.76
12276,0409,1235,748,94.92%,137.09
12277,0409,1236,774,94.7%,83.14
12278,0409,1237,772,96.11%,135.11
12279,0409,1238,787,94.16%,83.04
12280,0409,1239,726,95.87%,83.77
12281,0409,1240,784,95.28%,80.25
12282,0409,1241,733,94%,136.6
12283,0409,1242,823,94.78%,133.53
12284,0409,1243,794,95.84%,82.17
12285,0409,1244,787,95.68%,133.76
12286,0409,1245,824,94.54%,276.25
12287,0409,1246,758,94.46%,134.84
12288,0409,1247,793,94.33%,132.11
12289,0409,1248,803,95.14%,132.9
12290,0409,1249,806,94.29%,79.75
12291,0409,1250,761,93.43%,186.48
12292,0409,1251,834,95.68%,129.61
12293,0409,1252,747,95.98%,78.68
12294,0409,1253,811,94.57%,182.34
12295,0409,1254,794,95.59%,85.36
12296,0409,1255,818,95.23%,84.18
12297,0409,1256,868,95.74%,171.99
12298,0409,1257,834,95.2%,224.47
12299,0409,1258,801,96.25%,82.78
12300,0409,1259,809,96.29%,82.81
12301,0409,1300,751,96.01%,83.29
12302,0409,1301,798,95.24%,189.13
12303,0409,1302,772,94.95%,131.24
12304,0409,1303,799,93.87%,236.07
12305,0409,1304,774,96.38%,135.04
