   ,日期,时间,交易量,成功率,响应时间
32711,0223,1710,1207,94.95%,179.86
32712,0223,1711,1190,96.47%,148.04
32713,0223,1712,1099,95.36%,152.1
32714,0223,1713,1153,94.19%,80.43
32715,0223,1714,1115,95.7%,114.7
32716,0223,1715,1195,95.82%,78
32717,0223,1716,1134,95.15%,256.76
32718,0223,1717,1137,95.87%,81.94
32719,0223,1718,1120,96.88%,114.51
32720,0223,1719,1172,95.9%,144.4
32721,0223,1720,1185,96.62%,113.58
32722,0223,1721,1149,95.56%,149.81
32723,0223,1722,1152,96.53%,111.96
32724,0223,1723,1138,95.87%,182.78
32725,0223,1724,1135,95.95%,77.63
32726,0223,1725,1118,95.8%,113.09
32727,0223,1726,1072,95.8%,76.59
32728,0223,1727,1068,96.91%,191.92
32729,0223,1728,1172,95.73%,79.12
32730,0223,1729,1134,96.3%,112.28
32731,0223,1730,1072,95.52%,80.47
32732,0223,1731,1074,94.79%,117.5
32733,0223,1732,1126,96.45%,117.09
32734,0223,1733,1140,95.79%,152.2
32735,0223,1734,1165,95.79%,183.28
32736,0223,1735,1058,95.18%,112.59
32737,0223,1736,1179,95.5%,111.35
32738,0223,1737,1154,95.93%,185.5
32739,0223,1738,1185,96.37%,112.66
32740,0223,1739,1137,96.22%,113.83
32741,0223,1740,1094,96.44%,79.23
32742,0223,1741,1148,96.69%,153.1
32743,0223,1742,1163,95.53%,119.26
32744,0223,1743,1091,95.69%,117.79
32745,0223,1744,1146,95.55%,217.88
32746,0223,1745,1101,94.46%,111.34
32747,0223,1746,1101,96.55%,113.88
32748,0223,1747,1130,96.28%,78.3
32749,0223,1748,1050,96%,115.75
32750,0223,1749,1092,95.7%,115.26
32751,0223,1750,1184,95.44%,110.66
32752,0223,1751,1143,95.54%,148.56
32753,0223,1752,1095,96.16%,114.63
32754,0223,1753,1096,96.81%,263.85
32755,0223,1754,1026,95.61%,157.14
32756,0223,1755,1099,94.63%,115.65
32757,0223,1756,1064,95.49%,118.86
32758,0223,1757,1072,95.15%,152.31
32759,0223,1758,1033,96.42%,79.59
32760,0223,1759,1097,95.17%,7445.45
32761,0223,1800,1073,94.87%,232.97
32762,0223,1801,1058,96.31%,122.37
32763,0223,1802,1029,96.11%,122.24
32764,0223,1803,996,95.48%,241.02
32765,0223,1804,933,95.07%,82.99
32766,0223,1805,1010,95.25%,118.6
32767,0223,1806,987,94.53%,160.57
32768,0223,1807,945,96.72%,123.58
32769,0223,1808,904,96.57%,125.84
32770,0223,1809,926,95.9%,124.12
32771,0223,1810,991,95.26%,83.43
32772,0223,1811,927,96.22%,168.75
32773,0223,1812,1008,95.54%,160.89
32774,0223,1813,1049,95.61%,195.9
32775,0223,1814,970,95.88%,213.99
32776,0223,1815,965,95.96%,82.89
32777,0223,1816,933,96.14%,256.26
32778,0223,1817,989,96.97%,166.74
32779,0223,1818,1055,96.4%,117.11
32780,0223,1819,1054,96.68%,273.9
32781,0223,1820,962,96.36%,162.99
32782,0223,1821,934,96.9%,82.48
32783,0223,1822,982,96.13%,81
32784,0223,1823,957,97.39%,313.42
32785,0223,1824,913,96.82%,129.67
32786,0223,1825,1022,95.11%,175.29
32787,0223,1826,983,95.93%,161.25
32788,0223,1827,1039,95.86%,196.96
32789,0223,1828,968,96.8%,126.53
32790,0223,1829,919,96.74%,123.86
32791,0223,1830,889,95.05%,83.45
32792,0223,1831,931,95.92%,125.46
32793,0223,1832,872,96.1%,262.97
32794,0223,1833,930,97.1%,126.1
32795,0223,1834,926,96.76%,126.74
32796,0223,1835,941,96.49%,174.55
32797,0223,1836,902,96.34%,130.1
32798,0223,1837,864,95.83%,82.94
32799,0223,1838,901,96.56%,175.17
32800,0223,1839,866,95.84%,126.38
32801,0223,1840,894,96.2%,81.39
32802,0223,1841,871,96.56%,85.76
32803,0223,1842,883,96.49%,130.18
32804,0223,1843,859,94.53%,81.55
32805,0223,1844,908,96.81%,171.93
32806,0223,1845,890,97.08%,175.95
32807,0223,1846,854,96.25%,184.28
32808,0223,1847,843,96.32%,81.51
32809,0223,1848,835,96.17%,81.12
32810,0223,1849,884,95.02%,81.76
32811,0223,1850,847,95.16%,83.91
32812,0223,1851,842,95.96%,177.67
32813,0223,1852,834,94.72%,135.06
32814,0223,1853,827,97.1%,183.41
32815,0223,1854,856,94.39%,128.66
32816,0223,1855,891,95.96%,172.15
32817,0223,1856,841,96.08%,181
32818,0223,1857,796,95.48%,85.83
32819,0223,1858,831,95.19%,81.62
32820,0223,1859,925,94.81%,8817.04
32821,0223,1900,870,96.78%,178.93
32822,0223,1901,824,96.36%,82.65
32823,0223,1902,915,96.17%,126.26
32824,0223,1903,822,95.13%,82.29
32825,0223,1904,806,95.29%,131.6
32826,0223,1905,820,95%,80.8
32827,0223,1906,892,95.07%,84.78
32828,0223,1907,844,96.21%,132.81
32829,0223,1908,846,96.69%,84.29
32830,0223,1909,806,96.03%,82.82
32831,0223,1910,813,96.31%,182.39
32832,0223,1911,823,96.35%,83.4
32833,0223,1912,782,95.52%,235.7
32834,0223,1913,781,96.03%,83.35
32835,0223,1914,786,95.17%,82.39
32836,0223,1915,816,96.2%,128.88
32837,0223,1916,839,96.19%,81.81
32838,0223,1917,757,95.24%,240.44
32839,0223,1918,770,95.45%,141.49
32840,0223,1919,790,94.81%,86.94
32841,0223,1920,808,95.42%,79.62
32842,0223,1921,840,95.36%,128.95
32843,0223,1922,774,96.25%,136.66
32844,0223,1923,823,95.87%,135.32
32845,0223,1924,798,94.74%,82.21
32846,0223,1925,743,94.62%,138.85
32847,0223,1926,778,97.17%,184.26
32848,0223,1927,782,95.65%,82.52
32849,0223,1928,773,94.95%,133.76
32850,0223,1929,726,94.77%,192.64
32851,0223,1930,720,95.83%,199.61
32852,0223,1931,753,96.15%,135.34
32853,0223,1932,785,95.8%,83.9
32854,0223,1933,763,97.51%,189.76
32855,0223,1934,765,96.6%,240.5
32856,0223,1935,755,95.76%,80.31
32857,0223,1936,782,96.68%,85.16
32858,0223,1937,767,95.57%,83.62
32859,0223,1938,782,95.91%,131.14
32860,0223,1939,757,94.85%,137.27
32861,0223,1940,747,96.79%,134.31
32862,0223,1941,758,96.31%,133.04
32863,0223,1942,736,95.52%,138.64
32864,0223,1943,760,94.74%,136.75
32865,0223,1944,721,95.56%,255.21
32866,0223,1945,726,95.87%,84.44
32867,0223,1946,744,94.89%,137.29
32868,0223,1947,701,96.29%,92.96
32869,0223,1948,722,97.37%,143.97
32870,0223,1949,717,96.37%,139.39
32871,0223,1950,761,95.53%,138.77
32872,0223,1951,721,96.95%,140.02
32873,0223,1952,661,95.76%,207.78
32874,0223,1953,651,96.77%,85.21
32875,0223,1954,669,95.81%,83.82
32876,0223,1955,653,95.25%,85.02
32877,0223,1956,642,95.17%,150.25
32878,0223,1957,623,94.54%,216.85
32879,0223,1958,665,94.29%,85.79
32880,0223,1959,679,94.4%,86.01
32881,0223,2000,630,95.4%,151.83
32882,0223,2001,666,95.5%,147.64
32883,0223,2002,654,93.88%,270.66
32884,0223,2003,647,96.45%,212.29
32885,0223,2004,628,96.34%,88.61
32886,0223,2005,604,94.87%,154.56
32887,0223,2006,693,96.54%,152.13
32888,0223,2007,667,96.55%,85.22
32889,0223,2008,644,96.74%,147.75
32890,0223,2009,625,94.88%,154.14
32891,0223,2010,616,93.51%,151
32892,0223,2011,678,95.13%,208.59
32893,0223,2012,669,96.26%,205.67
32894,0223,2013,596,94.97%,90.61
32895,0223,2014,603,96.02%,85.72
32896,0223,2015,597,95.98%,86.83
32897,0223,2016,600,96.83%,287.67
32898,0223,2017,602,96.68%,87.81
32899,0223,2018,524,94.47%,88.52
32900,0223,2019,616,95.13%,219
32901,0223,2020,643,96.58%,152.23
32902,0223,2021,588,95.92%,159.01
32903,0223,2022,566,95.41%,160.67
32904,0223,2023,550,97.09%,379.2
32905,0223,2024,535,97.38%,85.1
32906,0223,2025,583,96.57%,154.53
32907,0223,2026,572,96.85%,84.91
32908,0223,2027,639,96.56%,154.23
32909,0223,2028,628,95.54%,160.49
32910,0223,2029,591,95.09%,86.1
32911,0223,2030,562,95.91%,97.69
32912,0223,2031,607,94.89%,88.14
32913,0223,2032,543,95.95%,87.12
32914,0223,2033,572,95.1%,155.36
32915,0223,2034,561,96.26%,158.13
32916,0223,2035,551,96.37%,236.81
32917,0223,2036,555,95.5%,166.52
32918,0223,2037,494,96.56%,92.27
32919,0223,2038,522,95.59%,169.87
32920,0223,2039,492,94.92%,257.53
32921,0223,2040,514,94.94%,91.51
32922,0223,2041,541,94.82%,235.71
32923,0223,2042,486,97.12%,172.46
32924,0223,2043,480,95.63%,90.84
32925,0223,2044,461,96.1%,174.08
32926,0223,2045,554,95.13%,94.7
32927,0223,2046,571,96.67%,90.25
32928,0223,2047,546,95.6%,86.41
32929,0223,2048,535,95.7%,87.74
32930,0223,2049,521,96.16%,89.98
32931,0223,2050,462,97.19%,89.32
32932,0223,2051,503,96.82%,92.81
32933,0223,2052,461,96.53%,261
32934,0223,2053,448,95.54%,89.57
32935,0223,2054,446,95.52%,180.01
32936,0223,2055,402,94.78%,97.7
32937,0223,2056,426,95.54%,186.18
32938,0223,2057,432,95.83%,92.43
32939,0223,2058,426,97.42%,188.54
32940,0223,2059,473,97.04%,8630.21
32941,0223,2100,458,96.29%,181.95
32942,0223,2101,436,94.5%,92.69
32943,0223,2102,454,96.92%,274.62
32944,0223,2103,380,94.21%,85.66
32945,0223,2104,430,94.65%,182.61
32946,0223,2105,402,98.26%,87.36
32947,0223,2106,454,95.59%,186.17
32948,0223,2107,466,97.21%,182.95
32949,0223,2108,447,96.87%,179.45
32950,0223,2109,418,96.17%,198.9
32951,0223,2110,420,93.81%,216.6
32952,0223,2111,384,96.35%,401.53
32953,0223,2112,386,95.34%,90.17
32954,0223,2113,410,95.37%,193.83
32955,0223,2114,420,95.24%,88.77
32956,0223,2115,395,95.7%,100.63
32957,0223,2116,443,96.84%,183.08
32958,0223,2117,381,96.06%,310.31
32959,0223,2118,389,94.6%,88.16
32960,0223,2119,340,95.88%,215.63
32961,0223,2120,361,95.84%,95.05
32962,0223,2121,337,97.03%,212.91
32963,0223,2122,337,95.85%,332.68
32964,0223,2123,358,96.37%,95.59
32965,0223,2124,403,95.04%,97.29
32966,0223,2125,335,95.82%,91.96
32967,0223,2126,361,96.4%,88.67
32968,0223,2127,356,96.07%,91.9
32969,0223,2128,344,96.51%,91.49
32970,0223,2129,288,95.49%,250.03
32971,0223,2130,292,97.6%,96.21
32972,0223,2131,295,97.29%,227.34
32973,0223,2132,354,96.05%,202.89
32974,0223,2133,330,96.36%,215.98
32975,0223,2134,319,97.18%,92.72
32976,0223,2135,285,95.79%,85.21
32977,0223,2136,322,94.72%,336.7
32978,0223,2137,316,96.52%,214.75
32979,0223,2138,275,96%,90.71
32980,0223,2139,311,95.82%,92.15
32981,0223,2140,295,94.58%,96.53
32982,0223,2141,340,95%,327.05
32983,0223,2142,338,94.97%,90.5
32984,0223,2143,288,94.79%,236.54
32985,0223,2144,243,93.83%,103.06
32986,0223,2145,239,94.98%,89.58
32987,0223,2146,274,96.72%,92.58
32988,0223,2147,301,96.01%,90.27
32989,0223,2148,253,96.84%,92.37
32990,0223,2149,271,94.1%,90.43
32991,0223,2150,240,92.92%,95.13
32992,0223,2151,237,97.89%,92.53
32993,0223,2152,280,97.5%,234.86
32994,0223,2153,283,96.82%,97.77
32995,0223,2154,289,93.77%,232.95
32996,0223,2155,224,95.98%,92.62
32997,0223,2156,248,97.58%,253.59
32998,0223,2157,276,95.65%,109.21
32999,0223,2158,241,98.34%,96.74
33000,0223,2159,258,94.57%,15749.92
33001,0223,2200,220,93.64%,90.24
33002,0223,2201,220,96.36%,95.3
33003,0223,2202,207,93.72%,93.56
33004,0223,2203,234,95.3%,433.92
33005,0223,2204,196,94.9%,91.56
33006,0223,2205,213,97.65%,282.72
33007,0223,2206,208,95.67%,279.18
33008,0223,2207,229,94.76%,100.01
33009,0223,2208,253,96.44%,93.42
33010,0223,2209,235,95.74%,88.62
33011,0223,2210,234,94.87%,98.71
33012,0223,2211,213,98.12%,98.7
33013,0223,2212,217,99.08%,90.16
33014,0223,2213,217,97.24%,463.47
33015,0223,2214,203,95.07%,291.57
33016,0223,2215,176,97.73%,327.34
33017,0223,2216,199,93.47%,100.29
33018,0223,2217,211,93.36%,481.02
33019,0223,2218,166,95.78%,97.48
33020,0223,2219,192,94.27%,302.87
33021,0223,2220,178,94.94%,94.23
33022,0223,2221,178,93.26%,315.02
33023,0223,2222,163,96.32%,103.64
33024,0223,2223,137,95.62%,101.74
33025,0223,2224,168,96.43%,97.89
33026,0223,2225,170,94.71%,90.69
33027,0223,2226,163,96.32%,96.83
33028,0223,2227,174,97.13%,333.6
33029,0223,2228,192,93.23%,304.47
33030,0223,2229,140,90.71%,95.04
33031,0223,2230,141,95.04%,93.34
33032,0223,2231,216,95.83%,90.9
33033,0223,2232,174,94.83%,103.3
33034,0223,2233,174,95.98%,100.07
33035,0223,2234,163,97.55%,337.21
33036,0223,2235,149,93.29%,93.94
33037,0223,2236,147,96.6%,104.16
33038,0223,2237,125,95.2%,95.9
33039,0223,2238,142,95.07%,103.1
33040,0223,2239,157,94.9%,101.38
33041,0223,2240,159,96.86%,102.37
33042,0223,2241,132,97.73%,95.9
33043,0223,2242,112,96.43%,94.3
33044,0223,2243,148,93.92%,95.93
33045,0223,2244,147,100%,94.19
33046,0223,2245,157,95.54%,91.5
33047,0223,2246,129,93.8%,97.69
33048,0223,2247,144,95.14%,100.47
33049,0223,2248,113,98.23%,93.91
33050,0223,2249,128,96.88%,93.01
33051,0223,2250,106,97.17%,92.12
33052,0223,2251,91,96.7%,96.37
33053,0223,2252,108,95.37%,88.86
33054,0223,2253,117,97.44%,435.23
33055,0223,2254,108,91.67%,467.51
33056,0223,2255,130,96.92%,398.48
33057,0223,2256,107,95.33%,97.54
33058,0223,2257,127,95.28%,98.41
33059,0223,2258,90,95.56%,94.77
33060,0223,2259,124,95.97%,100.12
33061,0223,2300,125,96%,96.45
33062,0223,2301,104,98.08%,90.01
33063,0223,2302,92,95.65%,93.85
33064,0223,2303,68,94.12%,110.21
33065,0223,2304,116,98.28%,103.72
33066,0223,2305,105,98.1%,94.12
33067,0223,2306,86,97.67%,105.38
33068,0223,2307,94,96.81%,521.87
33069,0223,2308,119,97.48%,92.87
33070,0223,2309,95,97.89%,103.71
33071,0223,2310,85,97.65%,91.59
33072,0223,2311,81,96.3%,96.83
33073,0223,2312,90,95.56%,538.24
33074,0223,2313,80,97.5%,605.73
33075,0223,2314,73,97.26%,104.71
33076,0223,2315,96,97.92%,103.26
33077,0223,2316,114,97.37%,93.81
33078,0223,2317,91,97.8%,92.43
33079,0223,2318,106,91.51%,96.35
33080,0223,2319,82,96.34%,93.76
33081,0223,2320,81,97.53%,89.4
33082,0223,2321,94,96.81%,110.22
33083,0223,2322,86,95.35%,91.69
33084,0223,2323,76,100%,96.18
33085,0223,2324,71,100%,94.45
33086,0223,2325,80,95%,94.29
33087,0223,2326,80,98.75%,593.81
33088,0223,2327,73,97.26%,88.81
33089,0223,2328,82,100%,109.55
33090,0223,2329,68,95.59%,685.63
33091,0223,2330,92,100%,96.05
33092,0223,2331,98,96.94%,95.63
33093,0223,2332,58,94.83%,117.4
33094,0223,2333,77,97.4%,103.09
33095,0223,2334,67,97.01%,103.04
33096,0223,2335,93,96.77%,95.19
33097,0223,2336,73,94.52%,92.79
33098,0223,2337,76,98.68%,98.78
33099,0223,2338,53,96.23%,94.13
33100,0223,2339,59,94.92%,92.03
33101,0223,2340,83,93.98%,94.81
33102,0223,2341,81,95.06%,94.62
33103,0223,2342,78,97.44%,92.26
33104,0223,2343,79,94.94%,95.11
33105,0223,2344,79,97.47%,623.77
33106,0223,2345,72,100%,93.89
33107,0223,2346,58,98.28%,93.88
33108,0223,2347,85,91.76%,104.79
33109,0223,2348,67,100%,93.1
33110,0223,2349,61,91.8%,92.95
33111,0223,2350,90,97.78%,102.27
33112,0223,2351,68,94.12%,686.44
33113,0223,2352,77,96.1%,95.3
33114,0223,2353,65,96.92%,104.66
33115,0223,2354,74,93.24%,90.92
33116,0223,2355,71,95.77%,114.01
33117,0223,2356,68,92.65%,99.51
33118,0223,2357,50,94%,98.64
33119,0223,2358,62,91.94%,104.69
33120,0223,2359,61,91.8%,113.05
33121,0224,0000,85,96.47%,97.66
33122,0224,0001,90,96.67%,94.33
33123,0224,0002,63,98.41%,95.49
33124,0224,0003,54,100%,92.17
33125,0224,0004,86,97.67%,99.42
33126,0224,0005,48,97.92%,114.42
33127,0224,0006,84,96.43%,111.57
33128,0224,0007,91,98.9%,533.23
33129,0224,0008,81,100%,98.12
33130,0224,0009,83,96.39%,98.67
33131,0224,0010,94,94.68%,119.41
33132,0224,0011,61,93.44%,116
33133,0224,0012,55,92.73%,97.76
33134,0224,0013,88,95.45%,122.14
33135,0224,0014,73,91.78%,107.75
33136,0224,0015,66,95.45%,106.56
33137,0224,0016,88,94.32%,100.75
33138,0224,0017,75,97.33%,102.76
33139,0224,0018,55,100%,1553.53
33140,0224,0019,46,93.48%,94.7
33141,0224,0020,65,98.46%,718.71
33142,0224,0021,75,98.67%,131.67
33143,0224,0022,83,95.18%,101.41
33144,0224,0023,63,96.83%,110.3
33145,0224,0024,57,96.49%,104.49
33146,0224,0025,63,93.65%,754.79
33147,0224,0026,60,91.67%,141.15
33148,0224,0027,59,93.22%,103.9
33149,0224,0028,85,97.65%,109.35
33150,0224,0029,59,98.31%,100.02
33151,0224,0030,75,97.33%,642.49
33152,0224,0031,65,100%,100.69
33153,0224,0032,47,97.87%,114.09
33154,0224,0033,53,98.11%,96.45
33155,0224,0034,52,100%,113.13
33156,0224,0035,55,98.18%,104.91
33157,0224,0036,73,97.26%,113.75
33158,0224,0037,63,98.41%,107.92
33159,0224,0038,33,93.94%,113.09
33160,0224,0039,52,98.08%,98
33161,0224,0040,60,100%,100.05
33162,0224,0041,64,92.19%,105.88
33163,0224,0042,43,88.37%,102.6
33164,0224,0043,54,96.3%,102.43
33165,0224,0044,38,97.37%,92.55
33166,0224,0045,59,98.31%,99.32
33167,0224,0046,62,100%,751.58
33168,0224,0047,53,98.11%,95.7
33169,0224,0048,30,93.33%,104.13
33170,0224,0049,51,98.04%,90.63
33171,0224,0050,48,100%,930.1
33172,0224,0051,58,96.55%,104.22
33173,0224,0052,51,100%,883.61
33174,0224,0053,35,97.14%,110.2
33175,0224,0054,54,96.3%,97.93
33176,0224,0055,57,96.49%,111.63
33177,0224,0056,73,93.15%,102.84
33178,0224,0057,52,98.08%,93.46
33179,0224,0058,43,97.67%,98.72
33180,0224,0059,48,93.75%,99.08
33181,0224,0100,43,93.02%,102.28
33182,0224,0101,51,88.24%,102.2
33183,0224,0102,25,96%,1711.8
33184,0224,0103,37,100%,97.59
33185,0224,0104,27,100%,118.74
33186,0224,0105,27,85.19%,96.44
33187,0224,0106,40,95%,102.83
33188,0224,0107,39,100%,104.23
33189,0224,0108,31,100%,89.32
33190,0224,0109,27,100%,99.89
33191,0224,0110,47,93.62%,102.62
33192,0224,0111,42,95.24%,95.95
33193,0224,0112,33,100%,105.36
33194,0224,0113,25,92%,106.8
33195,0224,0114,42,95.24%,92.81
33196,0224,0115,61,100%,103.89
33197,0224,0116,38,100%,116.74
33198,0224,0117,45,97.78%,105.31
33199,0224,0118,32,96.88%,106.06
33200,0224,0119,46,93.48%,101.83
33201,0224,0120,41,92.68%,105.39
33202,0224,0121,40,95%,104.68
33203,0224,0122,47,97.87%,103.15
33204,0224,0123,50,100%,102.84
33205,0224,0124,38,94.74%,99.29
33206,0224,0125,24,91.67%,93.13
33207,0224,0126,45,93.33%,105.38
33208,0224,0127,46,93.48%,100.87
33209,0224,0128,27,100%,93.89
33210,0224,0129,60,95%,760.65
33211,0224,0130,53,96.23%,96.15
33212,0224,0131,33,93.94%,95.82
33213,0224,0132,23,95.65%,94.87
33214,0224,0133,27,96.3%,99.37
33215,0224,0134,35,100%,109.6
33216,0224,0135,47,95.74%,114.91
33217,0224,0136,49,95.92%,104.51
33218,0224,0137,30,90%,107.3
33219,0224,0138,31,96.77%,120.29
33220,0224,0139,33,96.97%,99.67
33221,0224,0140,40,95%,108.25
33222,0224,0141,20,95%,94.8
33223,0224,0142,32,100%,105.56
33224,0224,0143,32,100%,97
33225,0224,0144,25,100%,1713.76
33226,0224,0145,25,96%,99.68
33227,0224,0146,41,100%,98.07
33228,0224,0147,24,95.83%,104.92
33229,0224,0148,34,94.12%,105.35
33230,0224,0149,14,85.71%,5803.86
33231,0224,0150,24,100%,104.67
33232,0224,0151,31,93.55%,95.87
33233,0224,0152,28,92.86%,106.57
33234,0224,0153,27,96.3%,96.56
33235,0224,0154,36,100%,102.22
33236,0224,0155,29,100%,100.14
33237,0224,0156,39,97.44%,100.64
33238,0224,0157,19,100%,98.37
33239,0224,0158,29,100%,99.45
33240,0224,0159,24,87.5%,103.75
33241,0224,0200,41,97.56%,97.39
33242,0224,0201,41,92.68%,97.76
33243,0224,0202,35,94.29%,101.06
33244,0224,0203,33,93.94%,103.91
33245,0224,0204,24,95.83%,98.79
33246,0224,0205,33,100%,106.3
33247,0224,0206,38,100%,101.89
33248,0224,0207,29,100%,101.14
33249,0224,0208,34,97.06%,87.68
33250,0224,0209,38,92.11%,112.11
33251,0224,0210,39,100%,97.51
33252,0224,0211,31,100%,87.84
33253,0224,0212,34,100%,95.35
33254,0224,0213,37,100%,98.41
33255,0224,0214,25,100%,102.4
33256,0224,0215,39,100%,99.15
33257,0224,0216,30,100%,99.5
33258,0224,0217,40,92.5%,99.88
33259,0224,0218,35,94.29%,83.69
33260,0224,0219,37,94.59%,96.05
33261,0224,0220,23,100%,91.61
33262,0224,0221,25,88%,97.64
33263,0224,0222,16,87.5%,89.94
33264,0224,0223,23,95.65%,101.48
33265,0224,0224,26,96.15%,100.35
33266,0224,0225,29,96.55%,93.52
33267,0224,0226,19,89.47%,115.79
33268,0224,0227,13,92.31%,110
33269,0224,0228,21,95.24%,88.29
33270,0224,0229,21,100%,94
33271,0224,0230,25,100%,1696.96
33272,0224,0231,26,96.15%,145.5
33273,0224,0232,21,100%,91.95
33274,0224,0233,20,95%,98.55
33275,0224,0234,19,89.47%,108.58
33276,0224,0235,26,96.15%,103.04
33277,0224,0236,17,100%,101.24
33278,0224,0237,14,92.86%,106.5
33279,0224,0238,23,100%,96.65
33280,0224,0239,16,100%,107.31
33281,0224,0240,10,100%,97.3
33282,0224,0241,24,87.5%,128.71
33283,0224,0242,23,95.65%,100.57
33284,0224,0243,17,94.12%,104.41
33285,0224,0244,15,100%,98.8
33286,0224,0245,24,100%,82.21
33287,0224,0246,35,97.14%,126.63
33288,0224,0247,31,100%,98.42
33289,0224,0248,23,100%,101.35
33290,0224,0249,26,100%,103.08
33291,0224,0250,16,87.5%,102.69
33292,0224,0251,9,100%,93.56
33293,0224,0252,6,100%,100.5
33294,0224,0253,19,94.74%,113.11
33295,0224,0254,14,100%,97.43
33296,0224,0255,13,100%,100.54
33297,0224,0256,18,94.44%,115.89
33298,0224,0257,22,90.91%,113.45
33299,0224,0258,23,100%,95.78
33300,0224,0259,16,100%,106.06
33301,0224,0300,11,90.91%,101.27
33302,0224,0301,11,100%,75.36
33303,0224,0302,18,94.44%,107.06
33304,0224,0303,19,89.47%,98.37
33305,0224,0304,14,100%,96.5
33306,0224,0305,13,100%,108.38
33307,0224,0306,4,100%,89.5
33308,0224,0307,11,90.91%,101.45
33309,0224,0308,18,100%,114.11
33310,0224,0309,14,78.57%,107
33311,0224,0310,15,86.67%,94.87
33312,0224,0311,12,100%,110.5
33313,0224,0312,30,93.33%,98.5
33314,0224,0313,17,94.12%,102.59
33315,0224,0314,14,92.86%,106.43
33316,0224,0315,28,100%,94.32
33317,0224,0316,16,93.75%,112.44
33318,0224,0317,26,92.31%,235.88
33319,0224,0318,10,90%,102.1
33320,0224,0319,21,95.24%,100.62
33321,0224,0320,17,88.24%,93.47
33322,0224,0321,17,94.12%,88.18
33323,0224,0322,7,100%,100.43
33324,0224,0323,10,100%,94.4
33325,0224,0324,9,100%,174.22
33326,0224,0325,11,100%,95.18
33327,0224,0326,6,100%,105.83
33328,0224,0327,9,100%,116.56
33329,0224,0328,9,88.89%,102.56
33330,0224,0329,19,89.47%,97.32
33331,0224,0330,9,88.89%,101.11
33332,0224,0331,11,90.91%,103.73
33333,0224,0332,8,100%,101.88
33334,0224,0333,12,100%,109.92
33335,0224,0334,16,93.75%,102.06
33336,0224,0335,11,100%,87.82
33337,0224,0336,8,100%,91.13
33338,0224,0337,18,94.44%,110.28
33339,0224,0338,18,100%,103.11
33340,0224,0339,23,95.65%,201.48
33341,0224,0340,19,89.47%,361.89
33342,0224,0341,22,95.45%,95.82
33343,0224,0342,19,100%,99
33344,0224,0343,8,87.5%,101.38
33345,0224,0344,13,100%,120.92
33346,0224,0345,12,100%,104.92
33347,0224,0346,16,100%,129.31
33348,0224,0347,22,100%,117.5
33349,0224,0348,8,100%,99.88
33350,0224,0349,19,100%,2214.05
33351,0224,0350,10,90%,103.9
33352,0224,0351,13,92.31%,101
33353,0224,0352,10,100%,100.8
33354,0224,0353,15,93.33%,2754.27
33355,0224,0354,7,100%,113.29
33356,0224,0355,13,92.31%,109.54
33357,0224,0356,28,92.86%,94.82
33358,0224,0357,31,96.77%,158.97
33359,0224,0358,11,100%,104
33360,0224,0359,17,100%,96.94
33361,0224,0400,16,87.5%,92.5
33362,0224,0401,15,93.33%,83.67
33363,0224,0402,19,100%,125
33364,0224,0403,11,90.91%,103.45
33365,0224,0404,11,81.82%,102.64
33366,0224,0405,11,100%,121.09
33367,0224,0406,8,87.5%,151.25
33368,0224,0407,26,92.31%,99.81
33369,0224,0408,12,100%,106.42
33370,0224,0409,16,93.75%,98.31
33371,0224,0410,17,94.12%,107.65
33372,0224,0411,25,96%,101.76
33373,0224,0412,26,100%,94.58
33374,0224,0413,20,100%,100.3
33375,0224,0414,22,100%,129.77
33376,0224,0415,17,100%,91.94
33377,0224,0416,29,96.55%,105.52
33378,0224,0417,13,100%,92.62
33379,0224,0418,22,100%,108.5
33380,0224,0419,5,80%,115.4
33381,0224,0420,8,75%,116.75
