   ,日期,时间,交易量,成功率,响应时间
42338,0330,0940,1029,95.92%,197.87
42339,0330,0941,969,93.81%,126.19
42340,0330,0942,1048,96.37%,276.18
42341,0330,0943,1015,95.86%,120.09
42342,0330,0944,1035,96.71%,120.37
42343,0330,0945,1041,95.29%,198.51
42344,0330,0946,1012,97.04%,280.63
42345,0330,0947,1024,96%,123.03
42346,0330,0948,1014,96.45%,123.84
42347,0330,0949,977,95.8%,207.79
42348,0330,0950,934,95.29%,125.81
42349,0330,0951,1027,95.03%,119.94
42350,0330,0952,974,94.76%,122.76
42351,0330,0953,1025,95.8%,121.68
42352,0330,0954,1057,96.59%,159.44
42353,0330,0955,1067,95.97%,85.64
42354,0330,0956,1021,96.18%,123.81
42355,0330,0957,954,95.91%,86.36
42356,0330,0958,922,95.44%,123.89
42357,0330,0959,1019,94.8%,8010.51
42358,0330,1000,1041,96.16%,85.07
42359,0330,1001,966,95.55%,84.08
42360,0330,1002,1006,96.52%,125.14
42361,0330,1003,1001,96.3%,81.61
42362,0330,1004,1073,96.83%,189.1
42363,0330,1005,1038,96.92%,121.42
42364,0330,1006,971,95.26%,125.16
42365,0330,1007,1029,94.66%,83.06
42366,0330,1008,988,95.34%,123.83
42367,0330,1009,1032,94.86%,122.99
42368,0330,1010,1030,95.73%,123.84
42369,0330,1011,1008,96.43%,123.69
42370,0330,1012,1005,95.22%,161.98
42371,0330,1013,996,95.38%,81.9
42372,0330,1014,960,95.94%,127.66
42373,0330,1015,1009,94.85%,88.96
42374,0330,1016,953,96.33%,124.72
42375,0330,1017,1017,95.77%,123.51
42376,0330,1018,987,96.66%,85.57
42377,0330,1019,968,96.38%,82.23
42378,0330,1020,1042,96.35%,202.48
42379,0330,1021,1057,96.4%,122.06
42380,0330,1022,968,96.38%,121.99
42381,0330,1023,1053,96.2%,79.61
42382,0330,1024,1069,96.73%,155.13
42383,0330,1025,1141,95.71%,80.87
42384,0330,1026,1027,95.33%,159.52
42385,0330,1027,1042,96.55%,158.88
42386,0330,1028,1007,94.04%,159.6
42387,0330,1029,1048,96.85%,118.06
42388,0330,1030,1041,95.58%,235.38
42389,0330,1031,1030,95.05%,81.97
42390,0330,1032,1091,95.69%,228.82
42391,0330,1033,1070,96.64%,120.05
42392,0330,1034,1004,96.31%,123.85
42393,0330,1035,1027,96.01%,123.75
42394,0330,1036,1022,96.38%,203.82
42395,0330,1037,998,95.29%,122.17
42396,0330,1038,999,95.2%,81.73
42397,0330,1039,1007,96.33%,163.36
42398,0330,1040,880,94.55%,87.94
42399,0330,1041,941,96.6%,128.95
42400,0330,1042,971,96.7%,88.26
42401,0330,1043,906,95.47%,82.42
42402,0330,1044,1004,95.12%,123.14
42403,0330,1045,982,94.6%,165.48
42404,0330,1046,934,95.61%,80.48
42405,0330,1047,970,96.29%,121.45
42406,0330,1048,996,94.98%,124.55
42407,0330,1049,972,95.58%,82.81
42408,0330,1050,885,95.59%,131.28
42409,0330,1051,970,95.05%,85.48
42410,0330,1052,958,94.57%,167.69
42411,0330,1053,924,95.02%,83.27
42412,0330,1054,929,95.37%,83.84
42413,0330,1055,989,96.97%,82.5
42414,0330,1056,916,97.27%,123.43
42415,0330,1057,967,94.73%,122.78
42416,0330,1058,948,95.99%,77.57
42417,0330,1059,963,95.53%,16864.63
42418,0330,1100,947,95.25%,172.34
42419,0330,1101,913,96.6%,171.68
42420,0330,1102,945,96.08%,131.84
42421,0330,1103,951,95.58%,213.1
42422,0330,1104,914,95.4%,84.09
42423,0330,1105,836,94.02%,178.98
42424,0330,1106,971,94.23%,129.46
42425,0330,1107,896,94.75%,135.97
42426,0330,1108,866,95.15%,86.51
42427,0330,1109,943,95.02%,169.96
42428,0330,1110,896,94.64%,83.11
42429,0330,1111,933,96.25%,126.7
42430,0330,1112,866,95.96%,83.01
42431,0330,1113,902,95.45%,130.75
42432,0330,1114,948,95.78%,82.66
42433,0330,1115,898,96.99%,173.83
42434,0330,1116,834,96.88%,82.26
42435,0330,1117,851,96%,82.64
42436,0330,1118,817,96.94%,136.45
42437,0330,1119,813,96.43%,89.21
42438,0330,1120,776,95.23%,132.93
42439,0330,1121,855,93.8%,177.8
42440,0330,1122,819,94.87%,130.8
42441,0330,1123,827,94.68%,129.39
42442,0330,1124,857,96.62%,176.75
42443,0330,1125,841,95.12%,132.43
42444,0330,1126,862,94.08%,224.02
42445,0330,1127,878,96.01%,129.89
42446,0330,1128,857,95.22%,175.78
42447,0330,1129,854,96.37%,81.6
42448,0330,1130,871,94.95%,130.88
42449,0330,1131,848,96.7%,127.54
42450,0330,1132,874,96.57%,126.87
42451,0330,1133,878,96.58%,131.72
42452,0330,1134,891,96.07%,128.24
42453,0330,1135,803,96.26%,129.98
42454,0330,1136,863,94.67%,84.38
42455,0330,1137,828,95.41%,132.18
42456,0330,1138,864,95.25%,176.88
42457,0330,1139,838,95.11%,181.53
42458,0330,1140,833,96.16%,134.32
42459,0330,1141,820,96.83%,180.6
42460,0330,1142,886,95.37%,171.62
42461,0330,1143,905,96.35%,126.89
42462,0330,1144,893,95.74%,172.55
42463,0330,1145,851,97.3%,83.72
42464,0330,1146,884,95.02%,128.61
42465,0330,1147,827,95.65%,81.08
42466,0330,1148,832,96.03%,132.91
42467,0330,1149,783,96.04%,134.32
42468,0330,1150,877,95.44%,80.83
42469,0330,1151,820,96.1%,228.48
42470,0330,1152,949,96.84%,125.41
42471,0330,1153,897,95.99%,80.67
42472,0330,1154,834,96.16%,132.7
42473,0330,1155,895,94.64%,80.72
42474,0330,1156,890,95.62%,130.23
42475,0330,1157,820,95.49%,179.43
42476,0330,1158,852,96.48%,179.84
42477,0330,1159,891,95.06%,9149.31
42478,0330,1200,929,95.8%,128.63
42479,0330,1201,909,96.48%,126.1
42480,0330,1202,846,95.86%,179.56
42481,0330,1203,900,94.89%,130.35
42482,0330,1204,878,94.76%,178.26
42483,0330,1205,890,95.73%,131.72
42484,0330,1206,887,96.51%,174.67
42485,0330,1207,925,95.68%,129.02
42486,0330,1208,851,94.95%,130.84
42487,0330,1209,850,95.18%,176.63
42488,0330,1210,904,95.02%,126.13
42489,0330,1211,905,95.36%,86.13
42490,0330,1212,913,93.98%,169.76
42491,0330,1213,861,93.38%,132.38
42492,0330,1214,908,95.15%,219.1
42493,0330,1215,866,94.34%,177.67
42494,0330,1216,919,94.67%,129.53
42495,0330,1217,849,96.23%,173.33
42496,0330,1218,887,96.05%,81.92
42497,0330,1219,851,95.65%,82.7
42498,0330,1220,847,96.34%,134.08
42499,0330,1221,862,95.94%,220.1
42500,0330,1222,829,96.26%,130.18
42501,0330,1223,824,96.12%,81.31
42502,0330,1224,887,94.81%,172.89
42503,0330,1225,852,95.77%,131.31
42504,0330,1226,850,96.82%,176.78
42505,0330,1227,809,96.42%,331.76
42506,0330,1228,929,96.12%,126.89
42507,0330,1229,912,95.29%,124.54
42508,0330,1230,821,96.59%,181.24
42509,0330,1231,858,96.74%,127.54
42510,0330,1232,935,94.97%,127.8
42511,0330,1233,866,95.27%,134.89
42512,0330,1234,812,94.95%,134.17
42513,0330,1235,843,94.42%,86.03
42514,0330,1236,860,96.16%,83.97
42515,0330,1237,868,94.93%,90.32
42516,0330,1238,835,95.93%,134.03
42517,0330,1239,879,95.56%,88.65
42518,0330,1240,902,97.67%,175.09
42519,0330,1241,812,96.18%,82.64
42520,0330,1242,853,94.26%,86
42521,0330,1243,818,96.33%,181.92
42522,0330,1244,784,96.56%,139.26
42523,0330,1245,869,96.89%,221.13
42524,0330,1246,877,96.69%,127.68
42525,0330,1247,862,95.13%,85.29
42526,0330,1248,900,96.11%,170.97
42527,0330,1249,831,94.83%,189.8
42528,0330,1250,830,96.14%,134.24
42529,0330,1251,846,94.56%,85.02
42530,0330,1252,803,94.02%,285.35
42531,0330,1253,871,95.52%,130.69
42532,0330,1254,791,95.07%,182.95
42533,0330,1255,878,94.53%,129.32
42534,0330,1256,793,96.22%,181.6
42535,0330,1257,745,95.84%,139.43
42536,0330,1258,730,95.48%,141.37
42537,0330,1259,759,96.31%,5409.31
42538,0330,1300,820,96.1%,181.51
42539,0330,1301,749,96.26%,81.35
42540,0330,1302,736,96.33%,141.76
42541,0330,1303,743,96.77%,138.15
42542,0330,1304,791,96.21%,81.68
42543,0330,1305,826,96%,130.92
42544,0330,1306,795,95.97%,84.07
42545,0330,1307,766,95.95%,189.22
42546,0330,1308,774,95.48%,138.98
42547,0330,1309,766,93.47%,138.54
42548,0330,1310,762,94.62%,135.13
42549,0330,1311,813,95.2%,178.6
42550,0330,1312,824,96%,179.14
42551,0330,1313,850,94.59%,84.28
42552,0330,1314,838,96.3%,86.5
42553,0330,1315,881,96.03%,89.76
42554,0330,1316,838,96.06%,225.89
42555,0330,1317,809,95.67%,282.32
42556,0330,1318,817,95.84%,131.72
42557,0330,1319,810,94.94%,84.93
42558,0330,1320,789,95.44%,286.32
42559,0330,1321,820,95.61%,182.52
42560,0330,1322,828,94.93%,131.11
42561,0330,1323,817,95.59%,80.14
42562,0330,1324,790,94.68%,82.54
42563,0330,1325,875,95.77%,128.85
42564,0330,1326,891,97.53%,131.04
42565,0330,1327,809,95.43%,249.75
42566,0330,1328,880,96.36%,83.29
42567,0330,1329,846,95.04%,225.86
42568,0330,1330,847,95.63%,132.57
42569,0330,1331,831,94.83%,181
42570,0330,1332,816,94.49%,231.45
42571,0330,1333,897,95.88%,216.62
42572,0330,1334,949,95.79%,130.23
42573,0330,1335,969,95.15%,123.4
42574,0330,1336,878,95.1%,131.26
42575,0330,1337,838,95.23%,184.09
42576,0330,1338,906,95.92%,129.79
42577,0330,1339,932,95.92%,84.86
42578,0330,1340,924,95.78%,169.94
42579,0330,1341,999,95.7%,122.32
42580,0330,1342,953,95.91%,80.38
42581,0330,1343,960,95.1%,81.41
42582,0330,1344,1015,96.35%,239.89
42583,0330,1345,929,95.69%,79.91
42584,0330,1346,992,94.76%,121.23
42585,0330,1347,921,95.66%,83.21
42586,0330,1348,976,96%,121.77
42587,0330,1349,937,97.33%,124.14
42588,0330,1350,1003,97.01%,162.09
42589,0330,1351,972,95.47%,84.97
42590,0330,1352,1007,94.84%,81.06
42591,0330,1353,959,95.83%,209.34
42592,0330,1354,941,95.22%,82.04
42593,0330,1355,945,96.51%,130.24
42594,0330,1356,915,96.72%,211.96
42595,0330,1357,919,94.78%,165.14
42596,0330,1358,970,95.46%,205.16
42597,0330,1359,924,95.67%,8829.27
42598,0330,1400,907,95.81%,83
42599,0330,1401,865,95.26%,176.64
42600,0330,1402,931,95.38%,125.5
42601,0330,1403,881,96.37%,83.54
42602,0330,1404,954,94.76%,165.17
42603,0330,1405,959,97.08%,85.3
42604,0330,1406,870,95.52%,173.47
42605,0330,1407,914,93.65%,125.05
42606,0330,1408,871,94.49%,127.7
42607,0330,1409,930,94.3%,167.65
42608,0330,1410,873,95.3%,78.44
42609,0330,1411,904,95.35%,172.41
42610,0330,1412,953,96.96%,247.76
42611,0330,1413,1031,94.67%,199.61
42612,0330,1414,903,96.23%,86.14
42613,0330,1415,963,96.05%,168.32
42614,0330,1416,943,95.76%,87.56
42615,0330,1417,889,95.61%,175.95
42616,0330,1418,1015,95.76%,88.86
42617,0330,1419,935,95.08%,125.21
42618,0330,1420,987,95.85%,123.45
42619,0330,1421,923,96.42%,169.61
42620,0330,1422,942,96.5%,173.35
42621,0330,1423,942,96.92%,302.98
42622,0330,1424,965,96.79%,165.18
42623,0330,1425,955,96.65%,81.24
42624,0330,1426,880,95.34%,311.39
42625,0330,1427,943,95.76%,166.56
42626,0330,1428,945,95.98%,253.68
42627,0330,1429,871,94.37%,78.7
42628,0330,1430,914,95.08%,86.53
42629,0330,1431,973,94.86%,83.67
42630,0330,1432,1029,95.04%,84.13
42631,0330,1433,1023,95.21%,119.92
42632,0330,1434,965,95.85%,171.32
42633,0330,1435,921,95.66%,124.97
42634,0330,1436,920,95.33%,169.29
42635,0330,1437,917,95.09%,81.06
42636,0330,1438,891,94.61%,82.84
42637,0330,1439,929,95.37%,126.5
42638,0330,1440,930,96.02%,90.67
42639,0330,1441,910,94.29%,174.31
42640,0330,1442,905,95.69%,84.85
42641,0330,1443,873,94.73%,126.42
42642,0330,1444,903,96.57%,174.84
42643,0330,1445,954,96.44%,206.78
42644,0330,1446,951,96.95%,81.18
42645,0330,1447,876,95.09%,128.01
42646,0330,1448,846,95.27%,129.76
42647,0330,1449,845,96.21%,221.58
42648,0330,1450,885,94.24%,83
42649,0330,1451,858,94.52%,80.79
42650,0330,1452,886,95.37%,128.34
42651,0330,1453,898,94.77%,174.71
42652,0330,1454,920,95.54%,168.31
42653,0330,1455,907,95.59%,171.55
42654,0330,1456,896,94.75%,172.65
42655,0330,1457,912,94.52%,176.71
42656,0330,1458,872,95.99%,93.59
42657,0330,1459,855,94.27%,9546.14
42658,0330,1500,865,96.18%,182.56
42659,0330,1501,857,94.52%,83.28
42660,0330,1502,915,96.07%,124.28
42661,0330,1503,931,96.46%,127.43
42662,0330,1504,834,96.04%,228.34
42663,0330,1505,864,95.25%,176.25
42664,0330,1506,839,95.59%,177.91
42665,0330,1507,848,95.28%,87.07
42666,0330,1508,872,96.1%,132.79
42667,0330,1509,983,94.91%,84.8
42668,0330,1510,896,95.76%,83.73
42669,0330,1511,936,96.79%,84.29
42670,0330,1512,949,96.1%,86.11
42671,0330,1513,963,94.7%,124.22
42672,0330,1514,933,95.82%,130.55
42673,0330,1515,889,94.71%,81.63
42674,0330,1516,854,96.6%,129.63
42675,0330,1517,903,96.35%,169.47
42676,0330,1518,936,95.62%,126.63
42677,0330,1519,896,95.98%,214.3
42678,0330,1520,931,95.27%,212.05
42679,0330,1521,890,95.62%,172.68
42680,0330,1522,889,96.4%,135.57
42681,0330,1523,848,94.69%,177.01
42682,0330,1524,761,95.8%,186.7
42683,0330,1525,833,95.68%,181.48
42684,0330,1526,854,95.55%,221.47
42685,0330,1527,839,95.23%,81.07
42686,0330,1528,897,95.32%,125.26
42687,0330,1529,907,96.14%,125.14
42688,0330,1530,927,96.01%,171.45
42689,0330,1531,955,96.02%,127.68
42690,0330,1532,896,95.2%,260.95
42691,0330,1533,929,94.4%,216.5
42692,0330,1534,880,97.27%,173.59
42693,0330,1535,829,95.78%,134.28
42694,0330,1536,803,94.4%,187.27
42695,0330,1537,891,96.75%,88.23
42696,0330,1538,849,95.64%,130.64
42697,0330,1539,865,96.3%,84.97
42698,0330,1540,779,94.87%,286.76
42699,0330,1541,884,95.93%,129.25
42700,0330,1542,863,95.48%,224.51
42701,0330,1543,914,95.4%,171.08
42702,0330,1544,881,96.59%,175.95
42703,0330,1545,881,95.01%,174.28
42704,0330,1546,867,94.23%,174.66
42705,0330,1547,880,94.77%,81.85
42706,0330,1548,848,95.52%,180
42707,0330,1549,900,94.67%,80.29
42708,0330,1550,835,96.41%,135.32
42709,0330,1551,818,96.09%,183.98
42710,0330,1552,853,96.37%,87.49
42711,0330,1553,811,96.05%,229.35
42712,0330,1554,896,95.87%,128.81
42713,0330,1555,882,95.46%,126.23
42714,0330,1556,860,95.81%,127.43
42715,0330,1557,851,95.77%,87.57
42716,0330,1558,915,95.96%,85.16
42717,0330,1559,869,97.24%,4731.65
42718,0330,1600,877,96.47%,225.15
42719,0330,1601,898,95.55%,132.88
42720,0330,1602,820,95.61%,89.24
42721,0330,1603,829,95.42%,84.83
42722,0330,1604,868,95.62%,82.19
42723,0330,1605,936,94.87%,127.36
42724,0330,1606,848,95.17%,81.71
42725,0330,1607,801,95.38%,79.54
42726,0330,1608,868,94.93%,86.36
42727,0330,1609,830,96.02%,232.46
42728,0330,1610,853,95.55%,177.12
42729,0330,1611,840,96.31%,134.66
42730,0330,1612,824,95.63%,228.78
42731,0330,1613,916,95.52%,127.11
42732,0330,1614,871,93.69%,226.78
42733,0330,1615,869,94.94%,125.93
42734,0330,1616,867,96.42%,83.04
42735,0330,1617,857,94.75%,177.99
42736,0330,1618,835,95.09%,84.15
42737,0330,1619,848,96.23%,178.31
42738,0330,1620,831,94.34%,133.18
42739,0330,1621,821,95.62%,186.18
42740,0330,1622,890,94.16%,129.23
42741,0330,1623,853,96.25%,224.56
42742,0330,1624,872,96.33%,176.14
42743,0330,1625,890,96.52%,218.16
42744,0330,1626,819,95.73%,128.79
42745,0330,1627,824,95.63%,178.37
42746,0330,1628,844,95.5%,81.67
42747,0330,1629,829,96.38%,129.5
42748,0330,1630,839,96.78%,225.39
42749,0330,1631,867,94.46%,128.61
42750,0330,1632,841,96.2%,82.12
42751,0330,1633,858,95.45%,222.05
42752,0330,1634,875,96.11%,263.36
42753,0330,1635,918,95.64%,170.85
42754,0330,1636,847,95.63%,131.84
42755,0330,1637,852,94.72%,173.24
42756,0330,1638,810,96.42%,80.76
42757,0330,1639,843,95.26%,177.06
42758,0330,1640,854,95.78%,222.72
42759,0330,1641,908,95.59%,126.57
42760,0330,1642,936,96.26%,167.79
42761,0330,1643,920,95.11%,170.27
42762,0330,1644,913,95.18%,219.07
42763,0330,1645,898,96.21%,125.8
42764,0330,1646,873,95.42%,79.75
42765,0330,1647,872,94.95%,174.39
42766,0330,1648,842,95.84%,130.38
42767,0330,1649,822,95.13%,228.93
42768,0330,1650,833,95.32%,130.59
42769,0330,1651,779,96.66%,137.36
42770,0330,1652,861,96.28%,269.36
42771,0330,1653,891,96.52%,169.6
42772,0330,1654,836,95.33%,175.33
42773,0330,1655,771,95.33%,81.79
42774,0330,1656,766,95.56%,135.46
42775,0330,1657,791,95.2%,130.35
42776,0330,1658,819,96.58%,179.53
42777,0330,1659,875,97.6%,84.3
42778,0330,1700,864,94.56%,130.12
42779,0330,1701,863,95.37%,83.85
42780,0330,1702,812,95.2%,131.81
42781,0330,1703,846,95.39%,83.23
42782,0330,1704,896,95.98%,173.08
42783,0330,1705,876,95.09%,82.34
42784,0330,1706,842,95.25%,179.12
42785,0330,1707,870,95.17%,133.24
42786,0330,1708,859,95.58%,174.2
42787,0330,1709,934,97.11%,127.3
42788,0330,1710,889,95.73%,82.38
42789,0330,1711,893,95.97%,259.85
42790,0330,1712,793,95.46%,79.58
42791,0330,1713,884,95.59%,182.78
42792,0330,1714,876,96.12%,128.12
42793,0330,1715,965,96.17%,120.24
42794,0330,1716,884,94.91%,84.55
42795,0330,1717,906,96.36%,82.91
42796,0330,1718,913,95.62%,126.92
42797,0330,1719,863,96.18%,87.77
42798,0330,1720,883,97.17%,127.73
42799,0330,1721,852,96.36%,131.89
42800,0330,1722,840,96.67%,81.54
42801,0330,1723,865,95.95%,80.72
42802,0330,1724,906,95.36%,171.27
42803,0330,1725,831,95.19%,132.29
42804,0330,1726,862,95.24%,127.12
42805,0330,1727,804,95.52%,227.54
42806,0330,1728,875,96.11%,83.99
42807,0330,1729,835,95.45%,176.51
42808,0330,1730,835,94.37%,86.99
42809,0330,1731,891,95.62%,87.25
42810,0330,1732,855,96.02%,134.25
42811,0330,1733,873,95.76%,131.33
42812,0330,1734,910,95.6%,85.25
42813,0330,1735,864,96.41%,82.56
42814,0330,1736,820,95.24%,91.77
42815,0330,1737,800,95.38%,86.85
42816,0330,1738,816,94.61%,129.27
42817,0330,1739,866,94.8%,80.65
42818,0330,1740,882,95.12%,170.16
42819,0330,1741,835,96.29%,176.95
42820,0330,1742,796,95.6%,181.18
42821,0330,1743,761,96.19%,185.9
42822,0330,1744,801,96.5%,188.56
42823,0330,1745,803,96.89%,140.02
42824,0330,1746,843,96.44%,132.62
42825,0330,1747,849,95.88%,127.25
42826,0330,1748,769,95.58%,86.98
42827,0330,1749,765,95.16%,81.05
42828,0330,1750,797,95.61%,132.88
42829,0330,1751,808,96.41%,86.4
42830,0330,1752,852,93.78%,127
42831,0330,1753,760,94.47%,189.59
42832,0330,1754,811,95.93%,229.6
42833,0330,1755,775,96.13%,136.14
42834,0330,1756,861,96.75%,173.28
42835,0330,1757,837,94.62%,83.65
42836,0330,1758,790,94.56%,134.97
42837,0330,1759,831,96.15%,83.29
42838,0330,1800,751,96.4%,83.13
42839,0330,1801,773,96.38%,138.73
42840,0330,1802,792,94.44%,140.48
42841,0330,1803,799,97%,134.77
42842,0330,1804,764,96.47%,87.14
42843,0330,1805,817,95.47%,178.05
42844,0330,1806,810,93.58%,82.86
42845,0330,1807,861,94.54%,129.37
42846,0330,1808,787,95.04%,136.25
42847,0330,1809,779,96.02%,140.25
42848,0330,1810,780,95.9%,135.06
42849,0330,1811,772,95.08%,137.6
42850,0330,1812,805,94.66%,85.95
42851,0330,1813,763,96.46%,85.24
42852,0330,1814,710,95.35%,148.86
42853,0330,1815,849,95.29%,87.03
42854,0330,1816,745,94.77%,244.27
42855,0330,1817,808,95.42%,131.85
42856,0330,1818,784,95.66%,184.63
42857,0330,1819,758,95.12%,184.57
42858,0330,1820,724,97.24%,140.09
42859,0330,1821,753,96.28%,81.75
42860,0330,1822,714,95.66%,87.2
42861,0330,1823,749,96.26%,89.17
42862,0330,1824,687,97.23%,143.84
42863,0330,1825,743,96.5%,141.59
42864,0330,1826,740,94.59%,86.28
42865,0330,1827,769,95.19%,136.92
42866,0330,1828,695,95.4%,207.9
42867,0330,1829,691,96.53%,143.26
42868,0330,1830,735,95.51%,140.4
42869,0330,1831,740,94.73%,140.7
42870,0330,1832,768,96.22%,136.07
42871,0330,1833,707,95.33%,83.09
42872,0330,1834,716,93.72%,138.43
42873,0330,1835,732,94.67%,245.61
42874,0330,1836,759,95.39%,240.84
42875,0330,1837,677,96.75%,324.24
42876,0330,1838,694,95.1%,143.82
42877,0330,1839,697,96.99%,142.6
42878,0330,1840,675,95.26%,145.44
42879,0330,1841,666,97.15%,80.21
42880,0330,1842,637,96.39%,84.39
42881,0330,1843,618,95.95%,152.57
42882,0330,1844,624,95.35%,287.33
42883,0330,1845,619,95.96%,224.52
42884,0330,1846,645,94.73%,211.26
42885,0330,1847,611,95.25%,86.71
42886,0330,1848,624,96.47%,351.25
42887,0330,1849,587,96.25%,151.43
42888,0330,1850,621,95.97%,84.46
42889,0330,1851,612,96.41%,216.57
42890,0330,1852,548,93.61%,86.97
42891,0330,1853,619,96.61%,154.45
42892,0330,1854,684,95.03%,84.29
42893,0330,1855,638,97.18%,85.55
42894,0330,1856,655,96.95%,208.34
42895,0330,1857,622,94.86%,214.85
42896,0330,1858,609,96.22%,90.72
42897,0330,1859,609,95.73%,6717.5
42898,0330,1900,591,96.11%,89.78
42899,0330,1901,643,96.42%,91.05
42900,0330,1902,621,93.88%,154.5
42901,0330,1903,667,95.2%,91.69
42902,0330,1904,640,95.78%,84.16
42903,0330,1905,640,95.63%,150.04
42904,0330,1906,620,95.16%,84.5
42905,0330,1907,675,95.7%,82.09
42906,0330,1908,585,94.02%,289.7
42907,0330,1909,575,95.83%,222.94
42908,0330,1910,605,95.7%,87.64
42909,0330,1911,642,95.64%,86.44
42910,0330,1912,542,96.31%,89.1
42911,0330,1913,641,94.38%,85.11
42912,0330,1914,619,95.96%,82.86
42913,0330,1915,640,95.94%,212.08
42914,0330,1916,651,96.16%,82.92
42915,0330,1917,596,96.64%,84.05
42916,0330,1918,651,96.01%,273.09
42917,0330,1919,593,95.28%,152.08
42918,0330,1920,627,96.01%,90.56
42919,0330,1921,611,93.94%,219.15
42920,0330,1922,625,96.16%,85.01
42921,0330,1923,587,94.89%,154.61
42922,0330,1924,582,95.53%,152.21
42923,0330,1925,576,95.31%,158.31
42924,0330,1926,602,96.01%,151.87
42925,0330,1927,551,97.28%,233.11
42926,0330,1928,553,94.76%,82.7
42927,0330,1929,579,94.65%,155.7
42928,0330,1930,571,96.67%,157.16
42929,0330,1931,625,96.48%,151.37
42930,0330,1932,594,95.12%,152.81
42931,0330,1933,603,94.86%,156.39
42932,0330,1934,592,94.93%,89.35
42933,0330,1935,540,94.81%,87.6
42934,0330,1936,528,95.08%,85.46
42935,0330,1937,544,95.22%,160.57
42936,0330,1938,543,96.69%,163.49
42937,0330,1939,528,95.08%,90.4
42938,0330,1940,523,96.18%,167.11
42939,0330,1941,505,95.84%,91.84
42940,0330,1942,554,95.67%,304.44
42941,0330,1943,532,96.05%,86.9
42942,0330,1944,496,96.57%,85.52
42943,0330,1945,530,95.09%,160.49
42944,0330,1946,478,94.98%,175.01
42945,0330,1947,508,94.88%,247.61
42946,0330,1948,549,96.54%,85.05
42947,0330,1949,482,95.44%,87.01
42948,0330,1950,494,95.34%,87.53
42949,0330,1951,464,96.77%,353.87
42950,0330,1952,512,95.9%,88.83
42951,0330,1953,445,94.83%,270.76
42952,0330,1954,508,96.06%,243.94
42953,0330,1955,471,94.27%,172.5
42954,0330,1956,449,96.21%,260.09
42955,0330,1957,488,95.29%,169.25
42956,0330,1958,482,96.27%,90.73
42957,0330,1959,470,97.02%,87
42958,0330,2000,474,96.62%,95
42959,0330,2001,496,94.15%,259.15
42960,0330,2002,468,96.37%,92.65
42961,0330,2003,413,96.37%,186.53
42962,0330,2004,464,96.55%,100.6
42963,0330,2005,432,95.37%,194.13
42964,0330,2006,451,94.24%,268.91
42965,0330,2007,481,95.84%,256.85
42966,0330,2008,436,96.33%,178.97
42967,0330,2009,485,94.23%,84.85
42968,0330,2010,448,94.64%,84.69
42969,0330,2011,461,95.66%,87.51
42970,0330,2012,431,94.2%,98.83
42971,0330,2013,429,96.27%,276.22
42972,0330,2014,464,96.77%,90.24
42973,0330,2015,454,94.27%,94.41
42974,0330,2016,450,95.56%,187.25
42975,0330,2017,481,96.26%,171.38
42976,0330,2018,442,96.61%,183.23
42977,0330,2019,442,95.48%,181.09
42978,0330,2020,460,97.39%,84.32
42979,0330,2021,504,93.85%,262.4
42980,0330,2022,435,94.71%,89.37
42981,0330,2023,437,95.65%,88.62
42982,0330,2024,504,96.43%,171.47
42983,0330,2025,435,95.86%,182.17
42984,0330,2026,383,95.82%,102.4
42985,0330,2027,408,95.1%,90.89
42986,0330,2028,431,93.74%,91.26
42987,0330,2029,453,96.91%,94.71
42988,0330,2030,430,94.88%,187.04
42989,0330,2031,464,94.18%,261.38
42990,0330,2032,426,95.31%,284.32
42991,0330,2033,408,96.81%,90.01
